label,word,coordinates
relevant,yvonne,"(435.2070007324219, 149.3090057373047, 467.4294738769531, 162.3345184326172)"
relevant,orchard,"(470.0933532714844, 149.3090057373047, 504.297119140625, 162.3345184326172)"
relevant,apt,"(506.93255615234375, 149.3090057373047, 523.8164672851562, 162.3345184326172)"
relevant,673,"(526.451904296875, 149.3090057373047, 542.40673828125, 162.3345184326172)"
relevant,kellybury,"(455.8599853515625, 160.2290496826172, 497.6856689453125, 173.2545623779297)"
relevant,pr,"(500.20733642578125, 160.2290496826172, 513.4035034179688, 173.2545623779297)"
relevant,85635,"(516.0389404296875, 160.2290496826172, 542.4217529296875, 173.2545623779297)"
irrelevant,tel,"(413.6199951171875, 173.78904724121094, 429.4515686035156, 186.81455993652344)"
relevant,0010462969846x99923,"(433.17999267578125, 173.78904724121094, 542.4559326171875, 186.81455993652344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,59290561,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,19,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,january,"(450.7720031738281, 297.9500427246094, 496.8520202636719, 314.43804931640625)"
relevant,2019,"(500.0560302734375, 297.9500427246094, 526.7680053710938, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,roman,"(163.33999633789062, 325.4300231933594, 205.41197204589844, 341.91802978515625)"
relevant,hull,"(208.78396606445312, 325.4300231933594, 229.44796752929688, 341.91802978515625)"
relevant,and,"(232.78396606445312, 325.4300231933594, 252.76394653320312, 341.91802978515625)"
relevant,bonilla,"(256.0399475097656, 325.4300231933594, 291.9559326171875, 341.91802978515625)"
relevant,682,"(163.33999633789062, 344.66302490234375, 179.9134521484375, 358.3480529785156)"
relevant,bender,"(182.7620086669922, 344.66302490234375, 214.8631134033203, 358.3480529785156)"
relevant,locks,"(217.661865234375, 344.66302490234375, 243.8367462158203, 358.3480529785156)"
relevant,harrismouth,"(166.00999450683594, 357.9830322265625, 223.12063598632812, 371.6680603027344)"
relevant,ma,"(225.9492645263672, 357.9830322265625, 240.88926696777344, 371.6680603027344)"
relevant,15174,"(166.00999450683594, 371.4230041503906, 193.72869873046875, 385.1080322265625)"
irrelevant,item,"(74.18399810791016, 409.83642578125, 104.42054748535156, 427.0213928222656)"
irrelevant,description,"(152.05999755859375, 409.83642578125, 226.82272338867188, 427.0213928222656)"
irrelevant,price,"(366.6700134277344, 409.83642578125, 398.2743835449219, 427.0213928222656)"
irrelevant,amount,"(481.8999938964844, 409.83642578125, 533.270263671875, 427.0213928222656)"
relevant,1,"(80.06400299072266, 445.05401611328125, 87.00288391113281, 462.2015380859375)"
relevant,optional,"(153.02000427246094, 445.05401611328125, 199.55789184570312, 462.2015380859375)"
relevant,global,"(203.02732849121094, 445.05401611328125, 236.3613739013672, 462.2015380859375)"
relevant,matrix,"(239.830810546875, 445.05401611328125, 273.7889404296875, 462.2015380859375)"
relevant,29700,"(369.42999267578125, 445.05401611328125, 415.5700378417969, 462.2015380859375)"
relevant,59400,"(483.2200012207031, 445.05401611328125, 526.862548828125, 462.2015380859375)"
relevant,2,"(80.06400299072266, 475.65399169921875, 87.00288391113281, 492.801513671875)"
relevant,preemptive,"(153.02000427246094, 475.65399169921875, 220.43238830566406, 492.801513671875)"
relevant,bifurcated,"(223.92678833007812, 475.65399169921875, 278.7139587402344, 492.801513671875)"
relevant,conglomeration,"(146.05999755859375, 490.05401611328125, 231.53546142578125, 507.2015380859375)"
relevant,51900,"(369.42999267578125, 475.65399169921875, 415.5700378417969, 492.801513671875)"
relevant,103800,"(483.2200012207031, 475.65399169921875, 533.5642700195312, 492.801513671875)"
irrelevant,total,"(357.30999755859375, 526.3408203125, 408.0812683105469, 553.2749633789062)"
relevant,16320,"(478.17999267578125, 549.2308349609375, 530.7610473632812, 572.033935546875)"
irrelevant,bank,"(78.98400115966797, 624.9400024414062, 109.68498992919922, 641.4640502929688)"
irrelevant,name,"(113.28511047363281, 624.9400024414062, 151.72384643554688, 641.4640502929688)"
irrelevant,bank,"(78.98400115966797, 646.8999633789062, 108.32400512695312, 663.4240112304688)"
irrelevant,account,"(111.70800018310547, 646.8999633789062, 163.70401000976562, 663.4240112304688)"
relevant,bank,"(183.2899932861328, 624.8800048828125, 210.73397827148438, 641.3680419921875)"
relevant,of,"(213.97398376464844, 624.8800048828125, 224.01797485351562, 641.3680419921875)"
relevant,america,"(227.3899688720703, 624.8800048828125, 271.35797119140625, 641.3680419921875)"
relevant,0123,"(183.2899932861328, 646.8399658203125, 209.97796630859375, 663.3280029296875)"
relevant,4567,"(213.34996032714844, 646.8399658203125, 240.0619354248047, 663.3280029296875)"
relevant,8901,"(243.3379364013672, 646.8399658203125, 270.02593994140625, 663.3280029296875)"
irrelevant,if,"(201.1699981689453, 706.39306640625, 206.69886779785156, 720.0780639648438)"
irrelevant,you,"(211.85000610351562, 706.39306640625, 227.95533752441406, 720.0780639648438)"
irrelevant,have,"(233.2100067138672, 706.39306640625, 254.81326293945312, 720.0780639648438)"
irrelevant,any,"(260.0899963378906, 706.39306640625, 276.10992431640625, 720.0780639648438)"
irrelevant,question,"(281.4700012207031, 706.39306640625, 319.15863037109375, 720.0780639648438)"
irrelevant,please,"(324.42999267578125, 706.39306640625, 353.8218994140625, 720.0780639648438)"
irrelevant,contact,"(358.989990234375, 706.39306640625, 391.2504577636719, 720.0780639648438)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 717.9129638671875, 362.6888427734375, 731.5980224609375)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
irrelevant,hopkins,"(438.94000244140625, 116.3407974243164, 513.2454223632812, 139.1439208984375)"
irrelevant,wright,"(438.94000244140625, 135.42080688476562, 493.638427734375, 158.22393798828125)"
relevant,34039,"(448.5400085449219, 168.26902770996094, 474.9228210449219, 181.29454040527344)"
relevant,richard,"(477.5582580566406, 168.26902770996094, 510.32110595703125, 181.29454040527344)"
relevant,station,"(512.95654296875, 168.26902770996094, 542.5531005859375, 181.29454040527344)"
relevant,stevefort,"(456.4599914550781, 179.1890106201172, 497.1291198730469, 192.2145233154297)"
relevant,dc,"(499.7645568847656, 179.1890106201172, 513.4536743164062, 192.2145233154297)"
relevant,38185,"(516.089111328125, 179.1890106201172, 542.4624633789062, 192.2145233154297)"
irrelevant,tel,"(418.6600036621094, 192.74900817871094, 434.4915771484375, 205.77452087402344)"
relevant,15030625877x71881,"(438.2200012207031, 192.74900817871094, 542.4653930664062, 205.77452087402344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,94658416,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,24,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,september,"(450.7720031738281, 297.9500427246094, 512.7880249023438, 314.43804931640625)"
relevant,2020,"(516.0160522460938, 297.9500427246094, 542.7040405273438, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,wadepeterson,"(163.33999633789062, 325.4300231933594, 246.7939910888672, 341.91802978515625)"
relevant,23355,"(163.33999633789062, 344.66302490234375, 191.05870056152344, 358.3480529785156)"
relevant,autumn,"(193.82757568359375, 344.66302490234375, 228.25930786132812, 358.3480529785156)"
relevant,island,"(166.00999450683594, 357.9830322265625, 192.53347778320312, 371.6680603027344)"
relevant,apt,"(195.39199829101562, 357.9830322265625, 213.1506805419922, 371.6680603027344)"
relevant,361,"(215.9195556640625, 357.9830322265625, 232.60256958007812, 371.6680603027344)"
relevant,gordonton,"(166.00999450683594, 371.4230041503906, 215.92955017089844, 385.1080322265625)"
relevant,mh,"(218.7681427001953, 371.4230041503906, 234.2559356689453, 385.1080322265625)"
relevant,98951,"(166.00999450683594, 384.8630065917969, 193.72869873046875, 398.54803466796875)"
irrelevant,item,"(74.18399810791016, 413.1964111328125, 104.42054748535156, 430.3813781738281)"
irrelevant,description,"(152.05999755859375, 413.1964111328125, 226.82272338867188, 430.3813781738281)"
irrelevant,price,"(366.6700134277344, 413.1964111328125, 398.2743835449219, 430.3813781738281)"
irrelevant,amount,"(481.8999938964844, 413.1964111328125, 533.270263671875, 430.3813781738281)"
relevant,1,"(80.06400299072266, 448.41400146484375, 87.00288391113281, 465.5615234375)"
relevant,recontextualized,"(153.02000427246094, 448.41400146484375, 253.0570068359375, 465.5615234375)"
irrelevant,zero,"(256.5264587402344, 448.41400146484375, 285.1458435058594, 465.5615234375)"
irrelevant,defect,"(146.05999755859375, 462.81402587890625, 180.08045959472656, 479.9615173339844)"
relevant,emulation,"(183.57485961914062, 462.81402587890625, 237.76296997070312, 479.9615173339844)"
relevant,85300,"(369.42999267578125, 448.41400146484375, 415.5700378417969, 465.5615234375)"
relevant,85300,"(483.2200012207031, 448.41400146484375, 526.862548828125, 465.5615234375)"
irrelevant,total,"(357.30999755859375, 499.100830078125, 408.0812683105469, 526.0349731445312)"
relevant,8530,"(492.4599914550781, 503.0307922363281, 535.4493408203125, 525.8339233398438)"
irrelevant,bank,"(78.98400115966797, 580.0299682617188, 109.68498992919922, 596.5540161132812)"
irrelevant,name,"(113.28511047363281, 580.0299682617188, 151.72384643554688, 596.5540161132812)"
irrelevant,bank,"(78.98400115966797, 602.0199584960938, 108.32400512695312, 618.5440063476562)"
irrelevant,account,"(111.70800018310547, 602.0199584960938, 163.70401000976562, 618.5440063476562)"
relevant,bank,"(183.2899932861328, 579.969970703125, 210.73397827148438, 596.4580078125)"
relevant,of,"(213.97398376464844, 579.969970703125, 224.01797485351562, 596.4580078125)"
relevant,america,"(227.3899688720703, 579.969970703125, 271.35797119140625, 596.4580078125)"
relevant,0123,"(183.2899932861328, 601.9599609375, 209.97796630859375, 618.447998046875)"
relevant,4567,"(213.34996032714844, 601.9599609375, 240.0619354248047, 618.447998046875)"
relevant,8901,"(243.3379364013672, 601.9599609375, 270.02593994140625, 618.447998046875)"
irrelevant,if,"(201.1699981689453, 661.5130615234375, 206.69886779785156, 675.1980590820312)"
irrelevant,you,"(211.85000610351562, 661.5130615234375, 227.95533752441406, 675.1980590820312)"
irrelevant,have,"(233.2100067138672, 661.5130615234375, 254.81326293945312, 675.1980590820312)"
irrelevant,any,"(260.0899963378906, 661.5130615234375, 276.10992431640625, 675.1980590820312)"
irrelevant,question,"(281.4700012207031, 661.5130615234375, 319.15863037109375, 675.1980590820312)"
irrelevant,please,"(324.42999267578125, 661.5130615234375, 353.8218994140625, 675.1980590820312)"
irrelevant,contact,"(358.989990234375, 661.5130615234375, 391.2504577636719, 675.1980590820312)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 673.032958984375, 362.6888427734375, 686.718017578125)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
relevant,guerrero,"(438.94000244140625, 116.3407974243164, 513.1109619140625, 139.1439208984375)"
relevant,ltd,"(517.9241333007812, 116.3407974243164, 544.77734375, 139.1439208984375)"
relevant,9445,"(451.6600036621094, 149.3090057373047, 472.7434997558594, 162.3345184326172)"
relevant,frances,"(475.4073791503906, 149.3090057373047, 509.6490783691406, 162.3345184326172)"
relevant,shores,"(512.3414306640625, 149.3090057373047, 542.4025268554688, 162.3345184326172)"
relevant,new,"(426.82000732421875, 160.2290496826172, 445.780029296875, 173.2545623779297)"
relevant,sabrinafurt,"(448.41546630859375, 160.2290496826172, 497.4554138183594, 173.2545623779297)"
relevant,ny,"(500.0908508300781, 160.2290496826172, 513.2586059570312, 173.2545623779297)"
relevant,06581,"(515.9319458007812, 160.2290496826172, 542.3052978515625, 173.2545623779297)"
irrelevant,tel,"(423.94000244140625, 173.78904724121094, 439.7715759277344, 186.81455993652344)"
relevant,15194954473x3743,"(443.5, 173.78904724121094, 542.3228759765625, 186.81455993652344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,67716809,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,22,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,july,"(450.7720031738281, 297.9500427246094, 475.5039978027344, 314.43804931640625)"
relevant,2019,"(478.7200012207031, 297.9500427246094, 505.4320068359375, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,sparks,"(163.33999633789062, 325.4300231933594, 200.7799835205078, 341.91802978515625)"
relevant,ltd,"(204.11598205566406, 325.4300231933594, 220.71197509765625, 341.91802978515625)"
relevant,355,"(163.33999633789062, 344.66302490234375, 179.9134521484375, 358.3480529785156)"
relevant,gregory,"(182.6823272705078, 344.66302490234375, 218.78733825683594, 358.3480529785156)"
relevant,inlet,"(221.63589477539062, 344.66302490234375, 240.48020935058594, 358.3480529785156)"
relevant,suite,"(166.00999450683594, 357.9830322265625, 188.70884704589844, 371.6680603027344)"
relevant,941,"(191.43788146972656, 357.9830322265625, 208.1408233642578, 371.6680603027344)"
relevant,east,"(166.00999450683594, 371.4230041503906, 185.92999267578125, 385.1080322265625)"
relevant,ian,"(188.69886779785156, 371.4230041503906, 205.38186645507812, 385.1080322265625)"
relevant,nv,"(208.11090087890625, 371.4230041503906, 222.0648651123047, 385.1080322265625)"
relevant,85472,"(166.00999450683594, 384.8630065917969, 193.72869873046875, 398.54803466796875)"
irrelevant,item,"(74.18399810791016, 413.1964111328125, 104.42054748535156, 430.3813781738281)"
irrelevant,description,"(152.05999755859375, 413.1964111328125, 226.82272338867188, 430.3813781738281)"
irrelevant,price,"(366.6700134277344, 413.1964111328125, 398.2743835449219, 430.3813781738281)"
irrelevant,amount,"(481.8999938964844, 413.1964111328125, 533.270263671875, 430.3813781738281)"
relevant,1,"(80.06400299072266, 448.41400146484375, 87.00288391113281, 465.5615234375)"
relevant,inverse,"(153.02000427246094, 448.41400146484375, 194.0167999267578, 465.5615234375)"
relevant,asymmetric,"(197.48623657226562, 448.41400146484375, 261.44622802734375, 465.5615234375)"
relevant,open,"(264.7908935546875, 448.41400146484375, 292.57135009765625, 465.5615234375)"
relevant,system,"(146.05999755859375, 462.81402587890625, 185.58416748046875, 479.9615173339844)"
relevant,74700,"(369.42999267578125, 448.41400146484375, 415.5700378417969, 465.5615234375)"
relevant,74700,"(483.2200012207031, 448.41400146484375, 526.862548828125, 465.5615234375)"
relevant,2,"(80.06400299072266, 486.093994140625, 87.00288391113281, 503.24151611328125)"
relevant,standalone,"(153.02000427246094, 486.093994140625, 220.4534912109375, 503.24151611328125)"
relevant,optimizing,"(223.9229278564453, 486.093994140625, 280.1827392578125, 503.24151611328125)"
relevant,extranet,"(146.05999755859375, 500.4940185546875, 191.23756408691406, 517.6415405273438)"
relevant,98800,"(369.42999267578125, 486.093994140625, 415.5700378417969, 503.24151611328125)"
relevant,98800,"(483.2200012207031, 486.093994140625, 526.862548828125, 503.24151611328125)"
relevant,3,"(80.06400299072266, 523.7740478515625, 87.00288391113281, 540.9215698242188)"
relevant,progressive,"(153.02000427246094, 523.7740478515625, 218.9518280029297, 540.9215698242188)"
relevant,optimizing,"(222.44622802734375, 523.7740478515625, 278.68109130859375, 540.9215698242188)"
relevant,focus,"(146.05999755859375, 538.1740112304688, 175.9246368408203, 555.321533203125)"
relevant,group,"(179.39407348632812, 538.1740112304688, 211.39276123046875, 555.321533203125)"
relevant,52000,"(369.42999267578125, 523.7740478515625, 415.5700378417969, 540.9215698242188)"
relevant,52000,"(483.2200012207031, 523.7740478515625, 526.862548828125, 540.9215698242188)"
relevant,4,"(80.06400299072266, 561.4539794921875, 87.00288391113281, 578.6015014648438)"
relevant,intuitive,"(153.02000427246094, 561.4539794921875, 196.05101013183594, 578.6015014648438)"
relevant,5thgeneration,"(199.54541015625, 561.4539794921875, 275.8855285644531, 578.6015014648438)"
relevant,support,"(146.05999755859375, 575.85400390625, 187.7681427001953, 593.0015258789062)"
relevant,71700,"(369.42999267578125, 561.4539794921875, 415.5700378417969, 578.6015014648438)"
relevant,143400,"(483.2200012207031, 561.4539794921875, 533.5642700195312, 578.6015014648438)"
irrelevant,total,"(357.30999755859375, 612.1708374023438, 408.0812683105469, 639.10498046875)"
relevant,36890,"(478.17999267578125, 635.1808471679688, 530.7610473632812, 657.9839477539062)"
irrelevant,bank,"(78.98400115966797, 710.739990234375, 109.68498992919922, 727.2640380859375)"
irrelevant,name,"(113.28511047363281, 710.739990234375, 151.72384643554688, 727.2640380859375)"
irrelevant,bank,"(78.98400115966797, 732.6959838867188, 108.32400512695312, 749.2200317382812)"
irrelevant,account,"(111.70800018310547, 732.6959838867188, 163.70401000976562, 749.2200317382812)"
relevant,bank,"(183.2899932861328, 710.6799926757812, 210.73397827148438, 727.1680297851562)"
relevant,of,"(213.97398376464844, 710.6799926757812, 224.01797485351562, 727.1680297851562)"
relevant,america,"(227.3899688720703, 710.6799926757812, 271.35797119140625, 727.1680297851562)"
relevant,0123,"(183.2899932861328, 732.635986328125, 209.97796630859375, 749.1240234375)"
relevant,4567,"(213.34996032714844, 732.635986328125, 240.0619354248047, 749.1240234375)"
relevant,8901,"(243.3379364013672, 732.635986328125, 270.02593994140625, 749.1240234375)"
irrelevant,if,"(201.1699981689453, 792.2130126953125, 206.69886779785156, 805.8980712890625)"
irrelevant,you,"(211.85000610351562, 792.2130126953125, 227.95533752441406, 805.8980712890625)"
irrelevant,have,"(233.2100067138672, 792.2130126953125, 254.81326293945312, 805.8980712890625)"
irrelevant,any,"(260.0899963378906, 792.2130126953125, 276.10992431640625, 805.8980712890625)"
irrelevant,question,"(281.4700012207031, 792.2130126953125, 319.15863037109375, 805.8980712890625)"
irrelevant,please,"(324.42999267578125, 792.2130126953125, 353.8218994140625, 805.8980712890625)"
irrelevant,contact,"(358.989990234375, 792.2130126953125, 391.2504577636719, 805.8980712890625)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 803.7330322265625, 362.6888427734375, 817.4180297851562)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
relevant,delacruz,"(438.94000244140625, 116.3407974243164, 511.1717834472656, 139.1439208984375)"
relevant,group,"(438.94000244140625, 135.42080688476562, 490.8111572265625, 158.22393798828125)"
relevant,30841,"(426.82000732421875, 168.26902770996094, 453.20281982421875, 181.29454040527344)"
relevant,patricia,"(455.8382568359375, 168.26902770996094, 487.59619140625, 181.29454040527344)"
relevant,mill,"(490.23162841796875, 168.26902770996094, 504.4516296386719, 181.29454040527344)"
relevant,apt,"(507.13446044921875, 168.26902770996094, 524.02783203125, 181.29454040527344)"
relevant,369,"(526.6632690429688, 168.26902770996094, 542.494873046875, 181.29454040527344)"
relevant,new,"(450.5799865722656, 179.1890106201172, 469.5400085449219, 192.2145233154297)"
relevant,tanya,"(472.1754455566406, 179.1890106201172, 501.1936950683594, 192.2145233154297)"
relevant,hi,"(503.8291320800781, 179.1890106201172, 513.3091430664062, 192.2145233154297)"
relevant,45218,"(515.944580078125, 179.1890106201172, 542.3179321289062, 192.2145233154297)"
irrelevant,tel,"(470.1400146484375, 192.74900817871094, 485.9715881347656, 205.77452087402344)"
relevant,0401718588,"(489.70001220703125, 192.74900817871094, 542.4910278320312, 205.77452087402344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,80633236,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,19,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,september,"(450.7720031738281, 297.9500427246094, 512.7880249023438, 314.43804931640625)"
relevant,2021,"(516.0160522460938, 297.9500427246094, 542.7040405273438, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,lee,"(163.33999633789062, 325.4300231933594, 183.427978515625, 341.91802978515625)"
relevant,inc,"(186.7039794921875, 325.4300231933594, 202.77197265625, 341.91802978515625)"
relevant,0166,"(163.33999633789062, 344.66302490234375, 185.4512176513672, 358.3480529785156)"
relevant,nancy,"(188.28981018066406, 344.66302490234375, 216.5264129638672, 358.3480529785156)"
relevant,avenue,"(166.00999450683594, 357.9830322265625, 199.84414672851562, 371.6680603027344)"
relevant,riverachester,"(166.00999450683594, 371.4230041503906, 230.29183959960938, 385.1080322265625)"
relevant,hi,"(233.17027282714844, 371.4230041503906, 243.13026428222656, 385.1080322265625)"
relevant,18410,"(166.00999450683594, 384.8630065917969, 193.72869873046875, 398.54803466796875)"
irrelevant,item,"(74.18399810791016, 413.1964111328125, 104.42054748535156, 430.3813781738281)"
irrelevant,description,"(152.05999755859375, 413.1964111328125, 226.82272338867188, 430.3813781738281)"
irrelevant,price,"(366.6700134277344, 413.1964111328125, 398.2743835449219, 430.3813781738281)"
irrelevant,amount,"(481.8999938964844, 413.1964111328125, 533.270263671875, 430.3813781738281)"
relevant,1,"(80.06400299072266, 448.41400146484375, 87.00288391113281, 465.5615234375)"
relevant,balanced,"(153.02000427246094, 448.41400146484375, 205.03660583496094, 465.5615234375)"
relevant,webenabled,"(208.531005859375, 448.41400146484375, 280.1837463378906, 465.5615234375)"
relevant,circuit,"(146.05999755859375, 462.81402587890625, 178.68270874023438, 479.9615173339844)"
relevant,49000,"(369.42999267578125, 448.41400146484375, 415.5700378417969, 465.5615234375)"
relevant,98000,"(483.2200012207031, 448.41400146484375, 526.862548828125, 465.5615234375)"
relevant,2,"(80.06400299072266, 486.093994140625, 87.00288391113281, 503.24151611328125)"
relevant,preemptive,"(153.02000427246094, 486.093994140625, 220.43238830566406, 503.24151611328125)"
relevant,zerodefect,"(223.92678833007812, 486.093994140625, 286.45062255859375, 503.24151611328125)"
relevant,taskforce,"(146.05999755859375, 500.4940185546875, 201.0154266357422, 517.6415405273438)"
relevant,84000,"(369.42999267578125, 486.093994140625, 415.5700378417969, 503.24151611328125)"
relevant,168000,"(483.2200012207031, 486.093994140625, 533.5642700195312, 503.24151611328125)"
relevant,3,"(80.06400299072266, 523.7740478515625, 87.00288391113281, 540.9215698242188)"
relevant,persevering,"(153.02000427246094, 523.7740478515625, 219.66317749023438, 540.9215698242188)"
relevant,systemic,"(223.15757751464844, 523.7740478515625, 271.75469970703125, 540.9215698242188)"
relevant,toolset,"(146.05999755859375, 538.1740112304688, 182.86349487304688, 555.321533203125)"
relevant,52100,"(369.42999267578125, 523.7740478515625, 415.5700378417969, 540.9215698242188)"
relevant,52100,"(483.2200012207031, 523.7740478515625, 526.862548828125, 540.9215698242188)"
relevant,4,"(80.06400299072266, 561.4539794921875, 87.00288391113281, 578.6015014648438)"
relevant,implemented,"(153.02000427246094, 561.4539794921875, 225.27915954589844, 578.6015014648438)"
relevant,radical,"(228.78604125976562, 561.4539794921875, 265.60205078125, 578.6015014648438)"
relevant,workforce,"(146.05999755859375, 575.85400390625, 200.24813842773438, 593.0015258789062)"
relevant,82200,"(369.42999267578125, 561.4539794921875, 415.5700378417969, 578.6015014648438)"
relevant,82200,"(483.2200012207031, 561.4539794921875, 526.862548828125, 578.6015014648438)"
relevant,5,"(80.06400299072266, 599.1640014648438, 87.00288391113281, 616.3115234375)"
relevant,adaptive,"(153.02000427246094, 599.1640014648438, 201.5546875, 616.3115234375)"
relevant,systemic,"(205.04908752441406, 599.1640014648438, 253.64622497558594, 616.3115234375)"
relevant,graphic,"(257.11566162109375, 599.1640014648438, 300.87054443359375, 616.3115234375)"
relevant,interface,"(146.05999755859375, 613.5640258789062, 194.6945343017578, 630.7115478515625)"
relevant,89000,"(369.42999267578125, 599.1640014648438, 415.5700378417969, 616.3115234375)"
relevant,178000,"(483.2200012207031, 599.1640014648438, 533.5642700195312, 616.3115234375)"
irrelevant,total,"(357.30999755859375, 649.850830078125, 408.0812683105469, 676.7849731445312)"
relevant,57830,"(478.17999267578125, 672.86083984375, 530.7610473632812, 695.6639404296875)"
irrelevant,bank,"(78.98400115966797, 748.416015625, 109.68498992919922, 764.9400634765625)"
irrelevant,name,"(113.28511047363281, 748.416015625, 151.72384643554688, 764.9400634765625)"
irrelevant,bank,"(78.98400115966797, 770.3999633789062, 108.32400512695312, 786.9240112304688)"
irrelevant,account,"(111.70800018310547, 770.3999633789062, 163.70401000976562, 786.9240112304688)"
relevant,bank,"(183.2899932861328, 748.3560180664062, 210.73397827148438, 764.8440551757812)"
relevant,of,"(213.97398376464844, 748.3560180664062, 224.01797485351562, 764.8440551757812)"
relevant,america,"(227.3899688720703, 748.3560180664062, 271.35797119140625, 764.8440551757812)"
relevant,0123,"(183.2899932861328, 770.3399658203125, 209.97796630859375, 786.8280029296875)"
relevant,4567,"(213.34996032714844, 770.3399658203125, 240.0619354248047, 786.8280029296875)"
relevant,8901,"(243.3379364013672, 770.3399658203125, 270.02593994140625, 786.8280029296875)"
irrelevant,if,"(201.1699981689453, 56.613006591796875, 206.69886779785156, 70.29804992675781)"
irrelevant,you,"(211.85000610351562, 56.613006591796875, 227.95533752441406, 70.29804992675781)"
irrelevant,have,"(233.2100067138672, 56.613006591796875, 254.81326293945312, 70.29804992675781)"
irrelevant,any,"(260.0899963378906, 56.613006591796875, 276.10992431640625, 70.29804992675781)"
irrelevant,question,"(281.4700012207031, 56.613006591796875, 319.15863037109375, 70.29804992675781)"
irrelevant,please,"(324.42999267578125, 56.613006591796875, 353.8218994140625, 70.29804992675781)"
irrelevant,contact,"(358.989990234375, 56.613006591796875, 391.2504577636719, 70.29804992675781)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 68.13302612304688, 362.6888427734375, 81.81806945800781)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
irrelevant,adams,"(438.94000244140625, 116.3407974243164, 502.5453796386719, 139.1439208984375)"
irrelevant,brown,"(438.94000244140625, 135.42080688476562, 492.819580078125, 158.22393798828125)"
relevant,50044,"(397.7799987792969, 168.26902770996094, 424.1628112792969, 181.29454040527344)"
relevant,stephanie,"(426.7982482910156, 168.26902770996094, 469.60986328125, 181.29454040527344)"
relevant,roads,"(472.24530029296875, 168.26902770996094, 499.6709289550781, 181.29454040527344)"
relevant,suite,"(502.353759765625, 168.26902770996094, 523.9302368164062, 181.29454040527344)"
relevant,006,"(526.565673828125, 168.26902770996094, 542.3972778320312, 181.29454040527344)"
relevant,west,"(412.05999755859375, 179.1890106201172, 433.750244140625, 192.2145233154297)"
